番号,0,
名前,아나타,
呼び名,아나타,
基礎,체력,1000,
基礎,기력,1000,
基礎,사정,10000,
基礎,위험도,1000,
基礎,청결도,100,

;주인공 능력
能力,13,1,;기교
能力,51,0,;화술기능
能力,52,0,;요리기능
能力,53,0,;채집기능
能力,54,0,;도축기능
能力,55,0,;낚시기능
能力,56,0,;조제기능



素質,0,1,;성별-남자


素質,701,1;직업-전사
素質,801,1,;계급-평민
素質,806,1,;용병등급-초보자
能力,91,10,;공격
能力,92,5,;방어
能力,93,5,;마력



;----임시특성----
素質,31,1,;용모-잘생김
素質,32,-1,;외관연령-아이

素質,52,1,;낙관적
素質,58,1,;무지
素質,81,1,;습득속도-빠름
素質,131,-2,;작은 체형
素質,134,-1,;A둔감
素質,151,1,;회복속도-빠름
素質,152,1,;숙면

素質,241,1,;친근함
素質,223,1,;절륜


フラグ,4,50
フラグ,31,25
フラグ,32,1300
フラグ,33,340
フラグ,13,701
